"date","site","coloniesperL","filbundperL","totalperL"
2006-07-17,"South_Herrick_Cove",3.246784251,NA,3.246784251
2006-07-23,"South_Herrick_Cove",0.007073604,NA,0.007073604
2006-07-31,"South_Herrick_Cove",3.317520292,NA,3.317520292
2006-08-07,"South_Herrick_Cove",1.846210653,NA,1.846210653
2006-08-14,"South_Herrick_Cove",1.068114209,NA,1.068114209
2006-08-21,"South_Herrick_Cove",0.94786294,NA,0.94786294
2006-08-28,"South_Herrick_Cove",1.124703041,NA,1.124703041
2006-09-08,"South_Herrick_Cove",2.857736029,NA,2.857736029
2006-09-12,"South_Herrick_Cove",0.346606598,NA,0.346606598
2006-09-18,"South_Herrick_Cove",0.268796953,NA,0.268796953
2007-06-21,"South_Herrick_Cove",0,0,0
2007-06-28,"South_Herrick_Cove",0.014147208,0,0.014147208
2007-07-05,"South_Herrick_Cove",0.240502537,0,0.240502537
2007-07-12,"South_Herrick_Cove",0.056588832,0.0141,0.07073604
2007-07-19,"South_Herrick_Cove",0.091956852,0.190987309,0.282944161
2007-07-26,"South_Herrick_Cove",0.551741115,0.176840101,0.728581215
2007-08-02,"South_Herrick_Cove",1.619855324,3.077017754,4.696873078
2007-08-09,"South_Herrick_Cove",5.658883227,10.56089082,16.21977405
2007-08-16,"South_Herrick_Cove",0.8771269,0.679065987,1.556192887
2007-08-23,"South_Herrick_Cove",0.580035531,0.0778,0.657845175
2007-08-30,"South_Herrick_Cove",22.15452783,0.43856345,22.59309128
2007-09-06,"South_Herrick_Cove",4.78882993,0,4.78882993
2007-09-13,"South_Herrick_Cove",3.466065976,0,3.466065976
2007-09-20,"South_Herrick_Cove",2.440393391,0.0141,2.4545406
2008-06-05,"South_Herrick_Cove",0,0,0
2008-06-12,"South_Herrick_Cove",0.056588832,0,0.056588832
2008-06-19,"South_Herrick_Cove",0.572961927,0,0.572961927
2008-06-26,"South_Herrick_Cove",0.247576141,0,0.247576141
2008-07-03,"South_Herrick_Cove",2.829441613,0.113177665,2.942619278
2008-07-10,"South_Herrick_Cove",0.954936545,0,0.954936545
2008-07-17,"South_Herrick_Cove",3.727789325,0,3.727789325
2008-07-24,"South_Herrick_Cove",0.523446698,0.00707,0.530520303
2008-07-31,"South_Herrick_Cove",10.8721294,0.113177665,10.98530706
2008-08-07,"South_Herrick_Cove",1.181291874,0.0141,1.195439082
2008-08-14,"South_Herrick_Cove",0.222818527,0.0354,0.258186547
2008-08-21,"South_Herrick_Cove",0.622477155,0.0141,0.636624363
2008-08-26,"South_Herrick_Cove",0.106104061,0,0.106104061
2008-09-04,"South_Herrick_Cove",0.749802028,0,0.749802028
2008-09-10,"South_Herrick_Cove",0.014147208,0,0.014147208
2008-09-17,"South_Herrick_Cove",0.198060913,0,0.198060913
2008-09-24,"South_Herrick_Cove",0.226355329,0,0.226355329
2009-05-15,"South_Herrick_Cove",0,0,0
2009-05-29,"South_Herrick_Cove",0.014147208,0,0.014147208
2009-06-04,"South_Herrick_Cove",0.007073604,0,0.007073604
2009-06-17,"South_Herrick_Cove",0.03536802,0,0.03536802
2009-06-25,"South_Herrick_Cove",0.014147208,0,0.014147208
2009-07-02,"South_Herrick_Cove",0,0,0
2009-07-09,"South_Herrick_Cove",0.056588832,0.0212,0.077809644
2009-07-16,"South_Herrick_Cove",0.205134517,0.00707,0.212208121
2009-07-23,"South_Herrick_Cove",0.544667511,0.00707,0.551741115
2009-07-30,"South_Herrick_Cove",0.799317256,0.00707,0.80639086
2009-08-06,"South_Herrick_Cove",0.346606598,0.00707,0.353680202
2009-08-13,"South_Herrick_Cove",0.07073604,0,0.07073604
2009-08-20,"South_Herrick_Cove",3.246784251,0.00707,3.253857855
2009-08-27,"South_Herrick_Cove",0.983230961,0,0.983230961
2009-09-01,"South_Herrick_Cove",0.558814719,0,0.558814719
2009-09-08,"South_Herrick_Cove",0.261723349,0,0.261723349
2009-09-15,"South_Herrick_Cove",0.099030457,0,0.099030457
2009-09-21,"South_Herrick_Cove",4.562474601,0,4.562474601
2009-10-05,"South_Herrick_Cove",0.756875632,0,0.756875632
2010-04-15,"South_Herrick_Cove",0.028294416,0,0.028294416
2010-04-30,"South_Herrick_Cove",0.099030457,0,0.099030457
2010-05-13,"South_Herrick_Cove",0,0,0
2010-05-25,"South_Herrick_Cove",0.042441624,0.00707,0.049515228
2010-06-04,"South_Herrick_Cove",0.148545685,0,0.148545685
2010-06-10,"South_Herrick_Cove",0.014147208,0,0.014147208
2010-06-15,"South_Herrick_Cove",0.021220812,0,0.021220812
2010-06-24,"South_Herrick_Cove",0.07073604,0,0.07073604
2010-07-01,"South_Herrick_Cove",1.485456847,0.43856345,1.924020297
2010-07-08,"South_Herrick_Cove",0.063662436,0,0.063662436
2010-07-15,"South_Herrick_Cove",0.028294416,0.0283,0.056588832
2010-07-22,"South_Herrick_Cove",0.290017765,0.198060913,0.488078678
2010-07-29,"South_Herrick_Cove",0.106104061,0,0.106104061
2010-08-05,"South_Herrick_Cove",8.742974585,7.002867993,15.74584258
2010-08-12,"South_Herrick_Cove",1.945241109,33.86134251,35.80658362
2010-08-19,"South_Herrick_Cove",42.087944,2.256479687,44.34442368
2010-08-26,"South_Herrick_Cove",4.661505058,0.0637,4.725167494
2010-09-02,"South_Herrick_Cove",0.495152282,0,0.495152282
2010-09-09,"South_Herrick_Cove",0.40319543,0,0.40319543
2010-09-16,"South_Herrick_Cove",0.148545685,0,0.148545685
2010-09-23,"South_Herrick_Cove",0.049515228,0,0.049515228
2010-09-30,"South_Herrick_Cove",0.014147208,0,0.014147208
2010-10-07,"South_Herrick_Cove",0.042441624,0,0.042441624
2011-04-28,"South_Herrick_Cove",0,0,0
2011-05-05,"South_Herrick_Cove",0,0,0
2011-05-12,"South_Herrick_Cove",0,0,0
2011-05-19,"South_Herrick_Cove",0,0,0
2011-05-26,"South_Herrick_Cove",0,0,0
2011-06-02,"South_Herrick_Cove",0.007073604,0,0.007073604
2011-06-10,"South_Herrick_Cove",0,0,0
2011-06-16,"South_Herrick_Cove",0,0,0
2011-06-23,"South_Herrick_Cove",0.007073604,0,0.007073604
2011-06-30,"South_Herrick_Cove",0,0,0
2011-07-07,"South_Herrick_Cove",0,0,0
2011-07-14,"South_Herrick_Cove",0.198060913,0.0141,0.212208121
2011-07-21,"South_Herrick_Cove",0.148545685,0.00707,0.155619289
2011-07-28,"South_Herrick_Cove",0.226355329,0,0.226355329
2011-08-04,"South_Herrick_Cove",0.834685276,0.00707,0.84175888
2011-08-11,"South_Herrick_Cove",0.155619289,0.0141,0.169766497
2011-08-18,"South_Herrick_Cove",3.232637043,0.870053296,4.102690339
2011-08-25,"South_Herrick_Cove",2.334289331,0.0495,2.383804559
2011-09-01,"South_Herrick_Cove",1.053967001,0,1.053967001
2011-09-08,"South_Herrick_Cove",0.459784262,0,0.459784262
2011-09-15,"South_Herrick_Cove",0.056588832,0,0.056588832
2011-09-22,"South_Herrick_Cove",0.014147208,0,0.014147208
2011-09-29,"South_Herrick_Cove",0,0,0
2011-10-06,"South_Herrick_Cove",0,0,0
2012-02-16,"South_Herrick_Cove",0,0,0
2012-02-16,"South_Herrick_Cove",0,0,0
2012-03-29,"South_Herrick_Cove",0,0,0
2012-04-13,"South_Herrick_Cove",0,0,0
2012-04-19,"South_Herrick_Cove",0,0,0
2012-05-03,"South_Herrick_Cove",0,0,0
2012-05-10,"South_Herrick_Cove",0,0,0
2012-05-17,"South_Herrick_Cove",0,0,0
2012-05-24,"South_Herrick_Cove",0,0,0
2012-05-31,"South_Herrick_Cove",0,0,0
2012-06-07,"South_Herrick_Cove",0.042441624,0.00707,0.049515228
2012-06-14,"South_Herrick_Cove",0.141472081,0,0.141472081
2012-06-21,"South_Herrick_Cove",0.502225886,0.00707,0.50929949
2012-06-28,"South_Herrick_Cove",0.007073604,0,0.007073604
2012-07-05,"South_Herrick_Cove",0.282944161,0.0212,0.304164973
2012-07-12,"South_Herrick_Cove",0.084883248,0.0283,0.113177665
2012-07-19,"South_Herrick_Cove",0.226355329,0.0566,0.282944161
2012-07-26,"South_Herrick_Cove",0.40319543,0.092,0.495152282
2012-08-02,"South_Herrick_Cove",0.587109135,0.092,0.679065987
2012-08-09,"South_Herrick_Cove",0.834685276,0.339532994,1.17421827
2012-08-16,"South_Herrick_Cove",0.120251269,0.0354,0.155619289
2012-08-23,"South_Herrick_Cove",0.275870557,0,0.275870557
2012-08-30,"South_Herrick_Cove",0.679065987,0,0.679065987
2012-09-06,"South_Herrick_Cove",0.565888323,0,0.565888323
2012-09-13,"South_Herrick_Cove",0.643697967,0,0.643697967
2012-09-20,"South_Herrick_Cove",0.325385786,0,0.325385786
2012-09-27,"South_Herrick_Cove",0.021220812,0,0.021220812
2012-10-05,"South_Herrick_Cove",0.028294416,0,0.028294416
2013-04-24,"South_Herrick_Cove",0,0,0
2013-05-02,"South_Herrick_Cove",0,0,0
2013-05-14,"South_Herrick_Cove",0,0,0
2013-05-23,"South_Herrick_Cove",0,0,0
2013-05-30,"South_Herrick_Cove",0,0,0
2013-06-06,"South_Herrick_Cove",0,0,0
2013-06-13,"South_Herrick_Cove",0.014147208,0.00707,0.021220812
2013-06-20,"South_Herrick_Cove",0.021220812,0,0.021220812
2013-06-27,"South_Herrick_Cove",0.021220812,0,0.021220812
2013-07-03,"South_Herrick_Cove",0.063662436,0,0.063662436
2013-07-11,"South_Herrick_Cove",0.07073604,0,0.07073604
2013-07-18,"South_Herrick_Cove",0.077809644,0,0.077809644
2013-07-25,"South_Herrick_Cove",0.304164973,0.0566,0.360753806
2013-08-01,"South_Herrick_Cove",0.141472081,0.396121826,0.537593907
2013-08-08,"South_Herrick_Cove",0.346606598,0.0849,0.431489846
2013-08-15,"South_Herrick_Cove",0.466857866,0.0778,0.544667511
2013-08-22,"South_Herrick_Cove",2.397951767,0.50929949,2.907251258
2013-08-29,"South_Herrick_Cove",1.343984766,0.240502537,1.584487303
2013-09-05,"South_Herrick_Cove",4.166352776,0.0424,4.2087944
2013-09-11,"South_Herrick_Cove",9.252274075,0.190987309,9.443261384
2013-09-18,"South_Herrick_Cove",81.36766719,0.268796953,81.63646415
2013-09-25,"South_Herrick_Cove",0.459784262,0,0.459784262
2013-10-02,"South_Herrick_Cove",0.226355329,0.00707,0.233428933
2013-10-09,"South_Herrick_Cove",0.028294416,0,0.028294416
2014-05-29,"South_Herrick_Cove",0,0,0
2014-06-05,"South_Herrick_Cove",0.007073604,0,0.007073604
2014-06-12,"South_Herrick_Cove",0,0,0
2014-06-19,"South_Herrick_Cove",0.07073604,0.0637,0.134398477
2014-06-26,"South_Herrick_Cove",0.091956852,0.134398477,0.226355329
2014-07-02,"South_Herrick_Cove",0.671992383,0.650771571,1.322763954
2014-07-09,"South_Herrick_Cove",3.027502526,0.700286799,3.727789325
2014-07-17,"South_Herrick_Cove",0.742728424,0.190987309,0.933715732
2014-07-23,"South_Herrick_Cove",1.025672585,0.693213195,1.71888578
2014-07-30,"South_Herrick_Cove",1.202512686,0.099,1.301543142
2014-08-06,"South_Herrick_Cove",1.626928928,0.0778,1.704738572
2014-08-12,"South_Herrick_Cove",0.551741115,0.0283,0.580035531
2014-08-20,"South_Herrick_Cove",2.440393391,0.00707,2.447466995
2014-08-27,"South_Herrick_Cove",0.282944161,0.0212,0.304164973
2014-09-04,"South_Herrick_Cove",1.138850249,0.00707,1.145923853
2014-09-10,"South_Herrick_Cove",0.40319543,0,0.40319543
2014-09-17,"South_Herrick_Cove",1.945241109,0.0212,1.966461921
2014-09-25,"South_Herrick_Cove",0.099030457,0,0.099030457
2014-10-03,"South_Herrick_Cove",0.014147208,0,0.014147208
2014-10-10,"South_Herrick_Cove",0.127324873,0,0.127324873
2015-05-14,"South_Herrick_Cove",0,0,0
2015-05-21,"South_Herrick_Cove",0.007073604,0,0.007073604
2015-05-28,"South_Herrick_Cove",0.113177665,0.0141,0.127324873
2015-06-05,"South_Herrick_Cove",0.007073604,0,0.007073604
2015-06-11,"South_Herrick_Cove",0.014147208,0,0.014147208
2015-06-19,"South_Herrick_Cove",0.077809644,0.0141,0.091956852
2015-07-02,"South_Herrick_Cove",0.07073604,0.00707,0.077809644
2015-07-09,"South_Herrick_Cove",0.028294416,0.0141,0.042441624
2015-07-16,"South_Herrick_Cove",0.141472081,0.0495,0.190987309
2015-07-30,"South_Herrick_Cove",1.237880706,0.162692893,1.400573599
2015-08-06,"South_Herrick_Cove",0.106104061,0.0778,0.183913705
2015-08-13,"South_Herrick_Cove",0.261723349,0.120251269,0.381974618
2015-08-20,"South_Herrick_Cove",0.721507611,0.0778,0.799317256
2015-08-25,"South_Herrick_Cove",0.565888323,0.099,0.664918779
2015-09-03,"South_Herrick_Cove",0.884200504,0.0637,0.94786294
2015-09-10,"South_Herrick_Cove",13.59546695,0.50929949,14.10476644
2015-09-17,"South_Herrick_Cove",2.100860398,0,2.100860398
2015-09-24,"South_Herrick_Cove",0.77102284,0,0.77102284
2015-10-02,"South_Herrick_Cove",0.381974618,0,0.381974618
2015-10-12,"South_Herrick_Cove",0.063662436,0,0.063662436
2016-05-26,"South_Herrick_Cove",0.063662436,0.0354,0.099030457
2016-06-03,"South_Herrick_Cove",0.049515228,0.0141,0.063662436
2016-06-16,"South_Herrick_Cove",0.091956852,0.0141,0.106104061
2016-06-23,"South_Herrick_Cove",1.117629437,0.488078678,1.605708116
2016-06-30,"South_Herrick_Cove",2.603086284,0.919568524,3.522654809
2016-07-07,"South_Herrick_Cove",0.212208121,0.092,0.304164973
2016-07-14,"South_Herrick_Cove",5.347644649,3.515581204,8.863225854
2016-07-21,"South_Herrick_Cove",2.914324862,0.728581215,3.642906077
2016-07-27,"South_Herrick_Cove",5.510337542,1.881578673,7.391916215
2016-08-04,"South_Herrick_Cove",1.386426391,0.233428933,1.619855324
2016-08-15,"South_Herrick_Cove",3.451918768,0.654308373,4.106227141
2016-08-22,"South_Herrick_Cove",0.537593907,0.0424,0.580035531
2016-08-31,"South_Herrick_Cove",1.987682733,0.198060913,2.185743646
2016-09-07,"South_Herrick_Cove",0.466857866,0.0849,0.551741115
2016-09-14,"South_Herrick_Cove",1.358131974,0.0849,1.443015223
2016-09-21,"South_Herrick_Cove",0.954936545,0.092,1.046893397
2016-09-28,"South_Herrick_Cove",0.084883248,0.0212,0.106104061
2016-10-05,"South_Herrick_Cove",0.134398477,0,0.134398477
2005-07-21,"Newbury",0.021220812,NA,0.021220812
2005-07-28,"Newbury",0.007073604,NA,0.007073604
2005-08-04,"Newbury",0,NA,0
2005-08-11,"Newbury",0.353680202,NA,0.353680202
2005-08-18,"Newbury",0.148545685,NA,0.148545685
2005-08-25,"Newbury",2.015977149,NA,2.015977149
2005-09-03,"Newbury",0.84175888,NA,0.84175888
2005-09-12,"Newbury",11.84121315,NA,11.84121315
2005-09-20,"Newbury",0.084883248,NA,0.084883248
2007-07-05,"Newbury",0.028294416,0.0283,0.056588832
2007-07-12,"Newbury",0,0,0
2007-07-19,"Newbury",0.056588832,0,0.056588832
2007-07-26,"Newbury",0.063662436,0.00707,0.07073604
2007-08-02,"Newbury",4.484664957,0,4.484664957
2007-08-09,"Newbury",0.671992383,0,0.671992383
2007-08-16,"Newbury",2.221111666,0,2.221111666
2007-08-23,"Newbury",2.044271566,0,2.044271566
2007-08-30,"Newbury",13.53180452,0,13.53180452
2007-09-06,"Newbury",28.90274608,0,28.90274608
2007-09-13,"Newbury",10.97823346,0,10.97823346
2007-09-20,"Newbury",1.223733498,0,1.223733498
2008-06-05,"Newbury",0,0,0
2008-06-12,"Newbury",0.014147208,0,0.014147208
2008-06-19,"Newbury",0.07073604,0,0.07073604
2008-06-26,"Newbury",0.353680202,0.00707,0.360753806
2008-07-03,"Newbury",0.183913705,0,0.183913705
2008-07-10,"Newbury",0.190987309,0.00707,0.198060913
2008-07-17,"Newbury",1.167144666,0,1.167144666
2008-07-24,"Newbury",0.176840101,0.00707,0.183913705
2008-07-31,"Newbury",1.626928928,0,1.626928928
2008-08-07,"Newbury",0.50929949,0.00707,0.516373094
2008-08-14,"Newbury",1.549119283,0.0354,1.584487303
2008-08-21,"Newbury",2.603086284,0.0141,2.617233492
2008-08-26,"Newbury",0.671992383,0,0.671992383
2008-09-04,"Newbury",0.141472081,0,0.141472081
2008-09-10,"Newbury",0.311238578,0,0.311238578
2008-09-17,"Newbury",0.07073604,0,0.07073604
2008-09-24,"Newbury",0.155619289,0,0.155619289
2009-05-15,"Newbury",0,0,0
2009-05-29,"Newbury",0,0,0
2009-06-04,"Newbury",0,0,0
2009-06-17,"Newbury",0.007073604,0,0.007073604
2009-06-25,"Newbury",0.03536802,0,0.03536802
2009-07-02,"Newbury",0.007073604,0,0.007073604
2009-07-09,"Newbury",0.021220812,0.00707,0.028294416
2009-07-16,"Newbury",0.049515228,0.00707,0.056588832
2009-07-23,"Newbury",0.021220812,0,0.021220812
2009-07-30,"Newbury",0.021220812,0,0.021220812
2009-08-06,"Newbury",0.155619289,0,0.155619289
2009-08-13,"Newbury",0.134398477,0,0.134398477
2009-08-20,"Newbury",2.914324862,0.0354,2.949692882
2009-08-27,"Newbury",3.451918768,0.00707,3.458992372
2009-09-01,"Newbury",1.499604055,0,1.499604055
2009-09-08,"Newbury",5.673030435,0,5.673030435
2009-09-15,"Newbury",6.776512664,0,6.776512664
2009-09-21,"Newbury",41.12593385,0,41.12593385
2009-10-05,"Newbury",0.481005074,0,0.481005074
2010-04-15,"Newbury",0.042441624,0,0.042441624
2010-04-30,"Newbury",0.007073604,0,0.007073604
2010-05-13,"Newbury",0,0,0
2010-05-25,"Newbury",0.077809644,0,0.077809644
2010-06-04,"Newbury",0.03536802,0,0.03536802
2010-06-10,"Newbury",0.007073604,0,0.007073604
2010-06-15,"Newbury",0.084883248,0.0424,0.127324873
2010-06-24,"Newbury",0.141472081,0.0354,0.176840101
2010-07-01,"Newbury",3.246784251,1.379352786,4.626137038
2010-07-08,"Newbury",0.261723349,0.190987309,0.452710658
2010-07-15,"Newbury",0.940789336,0.657845175,1.598634512
2010-07-22,"Newbury",0.792243652,0.792243652,1.584487303
2010-07-29,"Newbury",0.47393147,0.80639086,1.28032233
2010-08-05,"Newbury",0.275870557,0.0283,0.304164973
2010-08-12,"Newbury",1.301543142,0.827611672,2.129154814
2010-08-19,"Newbury",2.857736029,1.506677659,4.364413688
2010-08-26,"Newbury",3.211416231,0.0566,3.268005063
2010-09-02,"Newbury",24.46759635,0.00707,24.47466995
2010-09-09,"Newbury",0.077809644,0,0.077809644
2010-09-16,"Newbury",0.134398477,0,0.134398477
2010-09-22,"Newbury",0.049515228,0,0.049515228
2010-09-30,"Newbury",0,0,0
2010-10-07,"Newbury",0,0,0
2011-04-28,"Newbury",0,0,0
2011-05-05,"Newbury",0,0,0
2011-05-12,"Newbury",0,0,0
2011-05-19,"Newbury",0,0,0
2011-05-26,"Newbury",0,0,0
2011-06-02,"Newbury",0.007073604,0,0.007073604
2011-06-10,"Newbury",0.021220812,0.00707,0.028294416
2011-06-16,"Newbury",0,0,0
2011-06-23,"Newbury",0.007073604,0,0.007073604
2011-06-30,"Newbury",0,0,0
2011-07-07,"Newbury",0.120251269,0.0141,0.134398477
2011-07-14,"Newbury",0.325385786,0,0.325385786
2011-07-21,"Newbury",0.240502537,0.0141,0.254649745
2011-07-28,"Newbury",0.905421316,0.169766497,1.075187813
2011-08-04,"Newbury",1.810842633,0.657845175,2.468687808
2011-08-11,"Newbury",0.707360403,0.254649745,0.962010149
2011-08-18,"Newbury",2.680895929,0.615403551,3.296299479
2011-08-25,"Newbury",0.516373094,0.0778,0.594182739
2011-09-01,"Newbury",3.176048211,0.0424,3.218489835
2011-09-08,"Newbury",0.049515228,0,0.049515228
2011-09-15,"Newbury",0.084883248,0,0.084883248
2011-09-22,"Newbury",0,0,0
2011-09-29,"Newbury",0,0,0
2011-10-06,"Newbury",0.007073604,0,0.007073604
2012-03-29,"Newbury",0,0,0
2012-04-13,"Newbury",0,0,0
2012-04-19,"Newbury",0,0,0
2012-05-03,"Newbury",0,0,0
2012-05-10,"Newbury",0,0,0
2012-05-17,"Newbury",0,0,0
2012-05-24,"Newbury",0,0,0
2012-05-31,"Newbury",0.007073604,0,0.007073604
2012-06-07,"Newbury",0,0,0
2012-06-14,"Newbury",0.03536802,0.00707,0.042441624
2012-06-21,"Newbury",0.014147208,0,0.014147208
2012-06-28,"Newbury",0.099030457,0,0.099030457
2012-07-05,"Newbury",0.162692893,0.00707,0.169766497
2012-07-12,"Newbury",0.530520303,0.120251269,0.650771571
2012-07-19,"Newbury",4.024880695,0.00707,4.031954299
2012-07-26,"Newbury",0.898347712,0.183913705,1.082261417
2012-08-02,"Newbury",0.162692893,0,0.162692893
2012-08-09,"Newbury",0.410269034,0.0566,0.466857866
2012-08-16,"Newbury",0.155619289,0.0424,0.198060913
2012-08-23,"Newbury",0.615403551,0.0637,0.679065987
2012-08-30,"Newbury",0.318312182,0,0.318312182
2012-09-06,"Newbury",0.155619289,0,0.155619289
2012-09-13,"Newbury",0.424416242,0,0.424416242
2012-09-20,"Newbury",0.056588832,0,0.056588832
2012-09-27,"Newbury",0.014147208,0,0.014147208
2012-10-05,"Newbury",0,0,0
2013-04-24,"Newbury",0,0,0
2013-05-02,"Newbury",0,0,0
2013-05-14,"Newbury",0,0,0
2013-05-23,"Newbury",0,0,0
2013-05-30,"Newbury",0,0,0
2013-06-06,"Newbury",0,0,0
2013-06-13,"Newbury",0.007073604,0,0.007073604
2013-06-20,"Newbury",0.014147208,0,0.014147208
2013-06-27,"Newbury",0,0,0
2013-07-03,"Newbury",0.007073604,0,0.007073604
2013-07-11,"Newbury",0.028294416,0.00707,0.03536802
2013-07-18,"Newbury",0.028294416,0,0.028294416
2013-07-25,"Newbury",1.181291874,0.657845175,1.839137049
2013-08-01,"Newbury",0.325385786,0.0707,0.396121826
2013-08-08,"Newbury",0.077809644,0.0141,0.091956852
2013-08-15,"Newbury",2.397951767,0.176840101,2.574791868
2013-08-22,"Newbury",7.922436517,0.381974618,8.304411135
2013-08-29,"Newbury",0.148545685,0.0637,0.212208121
2013-09-05,"Newbury",2.313068519,0.0141,2.327215727
2013-09-11,"Newbury",6.097446677,0.0707,6.168182717
2013-09-18,"Newbury",11.13385275,0.00707,11.14092635
2013-09-25,"Newbury",0.346606598,0.00707,0.353680202
2013-10-02,"Newbury",0.679065987,0,0.679065987
2013-10-09,"Newbury",0.028294416,0,0.028294416
2014-05-29,"Newbury",0,0,0
2014-06-05,"Newbury",0,0,0
2014-06-12,"Newbury",0,0.0141,0.014147208
2014-06-19,"Newbury",0.190987309,0.169766497,0.360753806
2014-06-26,"Newbury",0.084883248,0.0778,0.162692893
2014-07-02,"Newbury",0.021220812,0.0212,0.042441624
2014-07-09,"Newbury",0.084883248,0.0424,0.127324873
2014-07-23,"Newbury",0.099030457,0,0.099030457
2014-07-30,"Newbury",0.827611672,0.0141,0.84175888
2014-08-06,"Newbury",0.47393147,0,0.47393147
2014-08-12,"Newbury",0.233428933,0,0.233428933
2014-08-20,"Newbury",4.067322319,0.0778,4.145131963
2014-08-27,"Newbury",22.82652022,0.8771269,23.70364712
2014-09-04,"Newbury",6.139888301,0.0637,6.203550737
2014-09-10,"Newbury",0.106104061,0,0.106104061
2014-09-17,"Newbury",0.608329947,0.00707,0.615403551
2014-09-25,"Newbury",0.014147208,0,0.014147208
2014-10-03,"Newbury",0.021220812,0,0.021220812
2014-10-10,"Newbury",0.014147208,0,0.014147208
2015-05-14,"Newbury",0,0,0
2015-05-21,"Newbury",0,0,0
2015-05-28,"Newbury",0,0,0
2015-06-05,"Newbury",0,0,0
2015-06-11,"Newbury",0,0,0
2015-06-19,"Newbury",0.007073604,0.00707,0.014147208
2015-07-02,"Newbury",0.028294416,0.0283,0.056588832
2015-07-09,"Newbury",0.077809644,0.0354,0.113177665
2015-07-16,"Newbury",0.077809644,0.0212,0.099030457
2015-07-23,"Newbury",0.304164973,0.0424,0.346606598
2015-07-30,"Newbury",0.629550759,0.092,0.721507611
2015-08-06,"Newbury",0.162692893,0.0495,0.212208121
2015-08-13,"Newbury",0.516373094,0.134398477,0.650771571
2015-08-20,"Newbury",0.353680202,0.106104061,0.459784262
2015-08-25,"Newbury",0.459784262,0.0424,0.502225886
2015-09-03,"Newbury",12.85981213,0.594182739,13.45399487
2015-09-10,"Newbury",1.598634512,0.134398477,1.733032988
2015-09-17,"Newbury",25.7762131,0.120251269,25.89646437
2015-09-24,"Newbury",2.206964458,0.00707,2.214038062
2015-10-02,"Newbury",0.113177665,0,0.113177665
2015-10-12,"Newbury",0.148545685,0,0.148545685
2016-05-26,"Newbury",0.077809644,0.0354,0.113177665
2016-06-03,"Newbury",0.014147208,0.00707,0.021220812
2016-06-16,"Newbury",0.311238578,0.169766497,0.481005074
2016-06-23,"Newbury",2.92847207,0.891274108,3.819746178
2016-06-30,"Newbury",0.099030457,0.0424,0.141472081
2016-07-07,"Newbury",0.014147208,0.0212,0.03536802
2016-07-14,"Newbury",0.198060913,0.36782741,0.565888323
2016-07-21,"Newbury",0.176840101,0.176840101,0.353680202
2016-07-27,"Newbury",3.550949225,1.216659894,4.767609118
2016-08-04,"Newbury",0.834685276,0.481005074,1.31569035
2016-08-15,"Newbury",1.421794411,0.82407487,2.245869281
2016-08-22,"Newbury",0.643697967,0.0354,0.679065987
2016-08-31,"Newbury",3.939997446,0.219281725,4.159279172
2016-09-07,"Newbury",0.594182739,0.155619289,0.749802028
2016-09-14,"Newbury",0.679065987,0.0283,0.707360403
2016-09-21,"Newbury",0.799317256,0.0778,0.8771269
2016-09-28,"Newbury",0.148545685,0,0.148545685
2016-10-05,"Newbury",0.063662436,0.0141,0.077809644
