Date,ppt_mm,airtemp_min_degrees_C,airtemp_mean_degrees_C,airtemp_max_degrees_C,sampling_time_temp,sampling_time
2012-09-16,0,5.3,13,20.6,78,NA
2012-09-17,0,3.2,10.7,18.2,78,NA
2012-09-18,0,4.4,14.1,23.8,78,NA
2012-09-19,48.22,10.3,15.2,20.1,78,NA
2012-09-20,0,2.8,10.3,18,78,78
2012-09-21,0,4.3,10.8,17.4,79,NA
2012-09-22,0,6.8,13.2,19.5,79,NA
2012-09-23,11.8,8.8,14.9,21.1,79,NA
2012-09-24,0,2.7,9.9,17.2,79,NA
2012-09-25,0,1.4,9.4,17.3,79,NA
2012-09-26,0.66,2.7,11.2,19.7,79,NA
2012-09-27,1.66,9.9,13.6,17.3,79,79
2012-09-29,26.7,6.4,8.6,10.9,80,NA
2012-09-30,2.63,9.3,11,12.8,80,NA
2012-10-01,6.03,9,11.2,13.3,80,NA
2012-10-02,0.76,9,11.7,14.3,80,NA
2012-10-03,1.21,10,13.7,17.4,80,NA
2012-10-04,3.96,13.5,15.2,16.9,80,NA
2012-10-05,4.07,11.6,14.1,16.6,80,80
2013-05-17,0,5.5,14.8,24.1,81,NA
2013-05-18,0,2.4,10.4,18.4,81,NA
2013-05-19,0,4.2,13.1,22,81,NA
2013-05-20,5.79,7.8,13.7,19.7,81,NA
2013-05-21,0,12.9,18.2,23.5,81,NA
2013-05-22,33.26,9.5,17.8,26.1,81,NA
2013-05-23,9.39,10.4,14.5,18.7,81,81
2013-05-24,6.44,11.8,17.5,23.1,82,NA
2013-05-25,14.23,5.8,12,18.2,82,NA
2013-05-26,14.55,1.2,4.2,7.3,82,NA
2013-05-27,0,0.9,6.5,12.1,82,NA
2013-05-28,0,2.2,10.8,19.3,82,NA
2013-05-29,2.52,6.8,14.6,22.4,82,NA
2013-05-30,3.47,9.7,14.2,18.6,82,82
2013-05-31,0,14.2,21.7,29.2,83,NA
2013-06-01,0,15.8,24,32.1,83,NA
2013-06-02,0,18.6,25.4,32.2,83,NA
2013-06-03,21.55,15.7,23.4,31.2,83,NA
2013-06-04,0,6.1,15.1,24.2,83,NA
2013-06-05,0,6,12.6,19.2,83,NA
2013-06-06,0,8,15.2,22.4,83,83
2013-06-07,2.2,9.8,15.7,21.5,84,NA
2013-06-08,33.02,9.1,11.1,13.1,84,NA
2013-06-09,0.47,10.9,15.7,20.5,84,NA
2013-06-10,0,9.4,16.4,23.4,84,NA
2013-06-11,18.26,9.7,15.3,20.9,84,NA
2013-06-12,15.07,11.2,12.7,14.2,84,NA
2013-06-13,0,8,12.7,17.5,84,84
2013-06-14,6.83,8.9,13.2,17.6,85,NA
2013-06-15,0,7.7,15.6,23.6,85,NA
2013-06-16,0,9.1,16.1,23.2,85,NA
2013-06-17,0.66,11,16.7,22.4,85,NA
2013-06-18,4.13,11.3,18.5,25.7,85,NA
2013-06-19,2.89,7.2,11.4,15.6,85,NA
2013-06-20,0,5.8,13.7,21.5,85,85
2013-06-21,0,8.8,16.7,24.6,86,NA
2013-06-22,0,11.1,19.4,27.6,86,NA
2013-06-23,0.59,14.9,21.7,28.5,86,NA
2013-06-24,7.11,18,24.2,30.4,86,NA
2013-06-25,0.58,18.1,24.6,31.2,86,NA
2013-06-26,5.6,17.1,23.9,30.7,86,NA
2013-06-27,20.7,16,19.9,23.8,86,86
2013-06-28,22.39,13.2,18.6,24,87,NA
2013-06-29,21.41,13.3,18,22.7,87,NA
2013-06-30,2.31,16.6,22,27.3,87,NA
2013-07-01,35.39,18,22.9,27.7,87,NA
2013-07-02,3.72,18.8,21.7,24.6,87,NA
2013-07-03,25.48,15.8,21.1,26.4,87,87
2013-07-05,8.67,20.3,26,31.7,88,NA
2013-07-06,0,20.2,26.2,32.1,88,NA
2013-07-07,0,17.7,23.5,29.3,88,NA
2013-07-08,1.35,18.5,24.4,30.3,88,NA
2013-07-09,5.35,17.7,22.8,27.9,88,NA
2013-07-10,0,17.8,21.3,24.7,88,NA
2013-07-11,18.19,17.5,21.7,25.8,88,88
2013-07-12,0.08,14.3,20.4,26.5,89,NA
2013-07-13,0,13.4,19.9,26.4,89,NA
2013-07-14,0.02,16.7,21,25.4,89,NA
2013-07-15,0,17.9,23.4,29,89,NA
2013-07-16,0,17.9,25,32,89,NA
2013-07-17,0,17.6,24.2,30.8,89,NA
2013-07-18,0,19.3,26.1,32.9,89,89
2013-07-19,28.73,19.4,26,32.5,90,NA
2013-07-20,7.15,19.7,26.3,32.9,90,NA
2013-07-21,0.73,15.4,21.9,28.5,90,NA
2013-07-22,0,14.9,20.7,26.5,90,NA
2013-07-23,45.27,16,20,24,90,NA
2013-07-24,14.69,16,20.1,24.1,90,NA
2013-07-25,0,8,16.2,24.4,90,90
2013-07-26,0.81,10.6,15.9,21.2,91,NA
2013-07-27,2.22,12,17.2,22.4,91,NA
2013-07-28,0,13.2,20.4,27.5,91,NA
2013-07-29,2.37,15.7,21,26.3,91,NA
2013-07-30,0.31,12.2,19.6,27.1,91,NA
2013-07-31,0,12.4,18.7,25,91,NA
2013-08-01,0,12.2,19.2,26.3,91,91
2013-08-02,6.67,14,19.9,25.8,92,NA
2013-08-03,0.76,12.4,19,25.6,92,NA
2013-08-04,0.01,12.3,18.8,25.3,92,NA
2013-08-05,0.96,10.2,16.5,22.8,92,NA
2013-08-06,0,7.3,14.8,22.4,92,NA
2013-08-07,0,9.5,17,24.6,92,NA
2013-08-08,0.13,12.7,19,25.3,92,92
2013-08-09,3.28,17.8,22.5,27.2,93,NA
2013-08-10,8.99,14.6,19.9,25.2,93,NA
2013-08-11,0,9.6,17.5,25.4,93,NA
2013-08-12,0,9.9,17.1,24.3,93,NA
2013-08-13,0,12.7,19.1,25.5,93,NA
2013-08-14,16.8,11.3,15.8,20.3,93,NA
2013-08-15,0,8.1,14.4,20.6,93,93
2013-08-16,0,8.9,15.5,22.2,94,NA
2013-08-17,0,9.7,16.8,24,94,NA
2013-08-18,0,10.8,18.1,25.5,94,NA
2013-08-19,0,11.7,17.9,24.1,94,NA
2013-08-20,0,12.7,19.5,26.3,94,NA
2013-08-21,0,13.8,20.7,27.6,94,NA
2013-08-22,0,14.5,21.6,28.8,94,94
2013-08-23,0.97,14.1,21.7,29.4,95,NA
2013-08-24,0,6.4,15.1,23.8,95,NA
2013-08-25,0,6.8,15.6,24.4,95,NA
2013-08-26,4.57,9.8,17.7,25.6,95,NA
2013-08-27,0,14,19.5,24.9,95,NA
2013-08-28,0,16,21.9,27.9,95,NA
2013-08-29,23.63,15.6,21.9,28.1,95,95
2013-08-30,0,14.6,17.4,20.1,96,NA
2013-08-31,0.53,15.4,21.6,27.8,96,NA
2013-09-01,0.35,18.2,21.9,25.7,96,NA
2013-09-02,18.78,18.3,21.7,25.1,96,NA
2013-09-03,7.94,15.4,20.1,24.7,96,NA
2013-09-04,0,12.7,18.1,23.5,96,NA
2013-09-05,0.46,13,18.4,23.9,96,96
2013-09-06,0,3,10.8,18.5,97,NA
2013-09-07,0,5.3,12.1,18.9,97,NA
2013-09-08,0.04,10,15.6,21.2,97,NA
2013-09-09,0,2.9,9.9,17,97,NA
2013-09-10,0,5.8,12.7,19.7,97,NA
2013-09-11,4.88,12.7,17.4,22.2,97,97
2013-09-12,5.87,17.5,25,32.4,98,NA
2013-09-13,22.08,16.7,21.1,25.5,98,NA
2013-09-14,3.91,10.3,14.9,19.4,98,NA
2013-09-15,0,5.7,11,16.3,98,NA
2013-09-16,1.34,6.9,13.3,19.6,98,NA
2013-09-17,0,0.6,8.2,15.9,98,NA
2013-09-18,0,1.8,9.2,16.6,98,98
2013-09-19,0,4.2,12.6,21.1,99,NA
2013-09-20,0,5.9,14.8,23.8,99,NA
2013-09-21,0,7.2,15.9,24.6,99,NA
2013-09-22,15.57,10.9,16.5,22,99,NA
2013-09-23,0,5.1,12.1,19.2,99,NA
2013-09-24,0,5.7,9,12.3,99,NA
2013-09-25,0,5.7,11,16.4,99,99
2013-09-26,0,5.2,11.5,17.7,100,NA
2013-09-27,0,6.5,12.5,18.5,100,NA
2013-09-28,0,6.1,12.1,18,100,NA
2013-09-29,0,5.7,13.8,21.8,100,NA
2013-09-30,0,3.9,12.5,21.1,100,NA
2013-10-01,0,5,13,21,100,NA
2013-10-02,0,5.9,14.5,23.1,100,100
2014-05-23,28.98,9.7,12.9,16,101,NA
2014-05-24,2.01,9.3,11.3,13.4,101,NA
2014-05-25,6.31,7.8,13.5,19.3,101,NA
2014-05-26,0.26,9.9,16.9,23.9,101,NA
2014-05-27,0,11.1,17.4,23.7,101,NA
2014-05-28,8.05,6.2,14,21.8,101,NA
2014-05-29,1,3.2,6.9,10.6,101,101
2014-05-30,0,4.7,12.3,19.9,102,NA
2014-05-31,4.69,5.8,13.4,20.9,102,NA
2014-06-01,0.59,5.3,12.2,19.1,102,NA
2014-06-02,0,7.4,15.7,24.1,102,NA
2014-06-03,0,10.2,19.2,28.2,102,NA
2014-06-04,6.89,11.7,19.9,28.1,102,NA
2014-06-05,0,11,15.9,20.8,102,102
2014-06-06,4.59,11.7,15.7,19.7,103,NA
2014-06-07,0,9.8,15.7,21.6,103,NA
2014-06-08,0,9.2,17.6,26.1,103,NA
2014-06-09,0,12.2,20.3,28.4,103,NA
2014-06-10,0.51,14.4,20.7,27.1,103,NA
2014-06-11,0,9.7,17.3,24.9,103,NA
2014-06-12,3.72,10.7,15.2,19.6,103,103
2014-06-13,7.77,11.7,14.1,16.5,104,NA
2014-06-14,15.42,12.4,13.9,15.4,104,NA
2014-06-15,0,10.9,16.4,21.9,104,NA
2014-06-16,0,7.8,15,22.1,104,NA
2014-06-17,0,10.6,18.5,26.4,104,NA
2014-06-18,12,15.8,22.5,29.2,104,NA
2014-06-19,0,14.6,20.1,25.5,104,104
2014-06-20,0,8.5,16.4,24.4,105,NA
2014-06-21,0,5.5,13,20.4,105,NA
2014-06-22,0,5.9,13.3,20.7,105,NA
2014-06-23,0,7.8,15.9,24.1,105,NA
2014-06-24,0,12.6,19.6,26.5,105,NA
2014-06-25,0,16.6,20.7,24.9,105,NA
2014-06-26,56.11,17.5,22.1,26.8,105,105
2014-06-27,0.26,11.9,17.6,23.3,106,NA
2014-06-28,0,9.9,18,26.1,106,NA
2014-06-29,0,11.7,19.9,28,106,NA
2014-06-30,0,14.6,21.6,28.5,106,NA
2014-07-01,0,17.1,23,28.8,106,NA
2014-07-02,0,19.5,25,30.4,106,106
2014-07-03,24.38,17.5,24.6,31.8,107,NA
2014-07-04,20.35,17.7,23.7,29.7,107,NA
2014-07-05,10.89,13.2,16.9,20.5,107,NA
2014-07-06,0,13.1,18.9,24.7,107,NA
2014-07-07,0,14.6,20.6,26.5,107,NA
2014-07-08,9.06,16.7,22,27.3,107,NA
2014-07-09,0.73,17.6,23,28.5,107,107
2014-07-11,0,10.1,17.4,24.8,108,NA
2014-07-12,0,10.3,17.6,24.9,108,NA
2014-07-13,0,14.9,21.4,28,108,NA
2014-07-14,2.8,17.9,22.5,27,108,NA
2014-07-15,0,18.6,23.7,28.7,108,NA
2014-07-16,22.06,18.2,22.8,27.3,108,NA
2014-07-17,2.57,12.1,18.3,24.5,108,108
2014-07-18,0,10.5,17.4,24.3,109,NA
2014-07-19,0,10.6,17.9,25.2,109,NA
2014-07-20,0,12.1,18.1,24,109,NA
2014-07-21,0.21,12.4,18.6,24.7,109,NA
2014-07-22,0,13.4,20.3,27.1,109,NA
2014-07-23,0,17.5,23.6,29.7,109,109
2014-07-24,35.71,16.2,23.5,30.7,110,NA
2014-07-25,0,9.2,16.3,23.5,110,NA
2014-07-26,0,11.4,18.1,24.8,110,NA
2014-07-27,0,13,19.3,25.5,110,NA
2014-07-28,20.61,15,19.7,24.5,110,NA
2014-07-29,26.7,13.6,19.3,24.9,110,NA
2014-07-30,0,10.6,16.2,21.8,110,110
2014-07-31,0,10.5,16.7,22.8,111,NA
2014-08-01,0.56,11.9,17.3,22.7,111,NA
2014-08-02,0,13.5,20.1,26.6,111,NA
2014-08-03,0,12.4,18.3,24.3,111,NA
2014-08-04,0,13.9,19.5,25,111,NA
2014-08-05,0.01,14.3,20.3,26.3,111,NA
2014-08-06,5.84,15.6,21.6,27.5,112,111
2014-08-07,0.14,10.6,18,25.4,112,NA
2014-08-08,12.81,10.6,16.2,21.7,112,NA
2014-08-09,0,10.8,17.7,24.7,112,NA
2014-08-10,0,10.6,18.7,26.8,112,NA
2014-08-11,0,11.9,19.7,27.5,112,NA
2014-08-12,0,11.9,20.1,28.2,112,112
2014-08-14,62.41,12.2,15.1,17.9,113,NA
2014-08-15,0,8.7,14.6,20.5,113,NA
2014-08-16,0,9.9,14.2,18.6,113,NA
2014-08-17,0.65,11.2,16.5,21.7,113,NA
2014-08-18,0,11,15.9,20.9,113,NA
2014-08-19,0,6.9,13.7,20.6,113,NA
2014-08-20,0,7.9,15.7,23.6,113,113
2014-08-21,2,10.8,18.3,25.9,114,NA
2014-08-22,30.78,11.8,15,18.2,114,NA
2014-08-23,1.37,12.5,15.1,17.6,114,NA
2014-08-24,0,10.6,16.5,22.4,114,NA
2014-08-25,0,11.6,18.8,25.9,114,NA
2014-08-26,0,12.3,20.3,28.4,114,NA
2014-08-27,0,14,21.1,28.3,114,114
2014-08-29,0,8.9,15.5,22.2,115,NA
2014-08-30,0,9.7,16.4,23,115,NA
2014-08-31,0.09,13.1,18.4,23.7,115,NA
2014-09-01,23.93,16.4,21.2,25.9,115,NA
2014-09-02,0,15.6,21.9,28.2,115,NA
2014-09-03,7.63,15.8,21.9,27.9,115,NA
2014-09-04,0,11,18,25,115,115
2014-09-05,0,11.7,19.7,27.6,116,NA
2014-09-06,0,14.3,21.6,28.8,116,NA
2014-09-07,2.71,13.6,20.9,28.3,116,NA
2014-09-08,0,7,14.6,22.1,116,NA
2014-09-09,0,6.1,14,22,116,NA
2014-09-10,0,6.8,13.2,19.6,116,116
2014-09-11,0,10.4,15.3,20.2,117,NA
2014-09-12,0.35,10.2,15.5,20.8,117,NA
2014-09-13,0,3.8,10,16.2,117,NA
2014-09-14,6.09,5.1,8.5,11.9,117,NA
2014-09-15,0,1.8,8.1,14.4,117,NA
2014-09-16,3.37,4.4,10.6,16.7,117,NA
2014-09-17,2.04,4.8,10.5,16.2,117,117
2014-09-19,0,-0.7,8.9,18.5,118,NA
2014-09-20,0,0.1,6.8,13.5,118,NA
2014-09-21,0,5.3,11.6,17.9,118,NA
2014-09-22,0.32,12.7,18.1,23.5,118,NA
2014-09-23,0,3.8,10.5,17.2,118,NA
2014-09-24,0,4.1,11.2,18.4,118,NA
2014-09-25,0,4.8,11.9,18.9,118,118
2014-09-27,0,6.4,14.6,22.9,119,NA
2014-09-28,0,8.4,17.1,25.8,119,NA
2014-09-29,0,10.8,19.1,27.4,119,NA
2014-09-30,0.02,11.3,17.1,22.9,119,NA
2014-10-01,0,12,14.1,16.3,119,NA
2014-10-02,4.41,11.2,12.5,13.9,119,NA
2014-10-03,0,5.3,12,18.8,119,119
2014-10-04,0.27,5.8,12.1,18.4,120,NA
2014-10-05,24.17,7.4,10.5,13.6,120,NA
2014-10-06,0,0.5,7.2,13.9,120,NA
2014-10-07,0,1,8.9,16.8,120,NA
2014-10-08,13.71,11.1,15.2,19.3,120,NA
2014-10-09,0.73,5,11.7,18.5,120,NA
2014-10-10,0,1.4,8.5,15.7,120,120
