site,date,year,month,dayofmonth,dayofyr,coloniesperL,filbundperL,totalperL,totalperL_diff,week,light_sum,watertemp_min,watertemp_mean,watertemp_median,watertemp_max
Midge,2007-08-02,2007,8,2,214,1.619855324,3.077017754,4.696873078,3.968291863,30,NA,24.21,25.38,25.07,26.64
Midge,2007-08-09,2007,8,9,221,5.658883227,10.56089082,16.21977405,11.52290097,31,NA,24.21,24.58625,24.55,25.07
Midge,2007-08-16,2007,8,16,228,0.8771269,0.679065987,1.556192887,-14.66358116,32,NA,23.01,23.46541667,23.34,24.03
Midge,2007-08-23,2007,8,23,235,0.580035531,0.077809644,0.657845175,-0.898347712,33,NA,20.51,20.67041667,20.68,20.84
Midge,2007-08-30,2007,8,30,242,22.15452783,0.43856345,22.59309128,21.93524611,34,NA,23.52,23.91583333,23.86,24.38
Midge,2007-09-06,2007,9,6,249,4.78882993,0,4.78882993,-17.80426135,35,NA,20.51,20.94666667,20.925,21.51
Midge,2007-09-13,2007,9,13,256,3.466065976,0,3.466065976,-1.322763954,36,NA,19.38,19.89375,19.71,20.68
Midge,2007-09-20,2007,9,20,263,2.440393391,0.014147208,2.4545406,-1.011525377,37,NA,NA,NA,NA,NA
Midge,2008-06-05,2008,6,5,157,0,0,0,-2.4545406,22,NA,NA,NA,NA,NA
Midge,2008-06-12,2008,6,12,164,0.056588832,0,0.056588832,0.056588832,23,NA,NA,NA,NA,NA
Midge,2008-06-19,2008,6,19,171,0.572961927,0,0.572961927,0.516373094,24,NA,NA,NA,NA,NA
Midge,2008-06-26,2008,6,26,178,0.247576141,0,0.247576141,-0.325385786,25,NA,20.84,20.98,21.01,21.17
Midge,2008-07-03,2008,7,3,185,2.829441613,0.113177665,2.942619278,2.695043137,26,NA,23.17,23.50583333,23.34,24.03
Midge,2008-07-10,2008,7,10,192,0.954936545,0,0.954936545,-1.987682733,27,NA,25.24,25.72541667,25.76,26.28
Midge,2008-07-17,2008,7,17,199,3.727789325,0,3.727789325,2.772852781,28,NA,24.38,25.16958333,25.07,25.76
Midge,2008-07-24,2008,7,24,206,0.523446698,0.007073604,0.530520303,-3.197269023,29,NA,22.67,22.82541667,22.84,23.17
Midge,2008-07-31,2008,7,31,213,10.8721294,0.113177665,10.98530706,10.45478676,30,NA,23.86,24.3275,24.21,25.07
Midge,2008-08-07,2008,8,7,220,1.181291874,0.014147208,1.195439082,-9.789867981,31,NA,22.17,22.46375,22.34,22.84
Midge,2008-08-14,2008,8,14,227,0.222818527,0.03536802,0.258186547,-0.937252534,32,NA,22.01,22.52875,22.51,23.01
Midge,2008-08-21,2008,8,21,234,0.622477155,0.014147208,0.636624363,0.378437816,33,NA,21.01,21.60375,21.51,22.34
Midge,2008-08-26,2008,8,26,239,0.106104061,0,0.106104061,-0.530520303,34,NA,21.51,21.85416667,21.755,22.67
Midge,2008-09-04,2008,9,4,248,0.749802028,0,0.749802028,0.643697967,35,NA,21.84,22.5,22.34,23.17
Midge,2008-09-10,2008,9,10,254,0.014147208,0,0.014147208,-0.735654819,36,NA,20.35,20.63583333,20.68,20.84
Midge,2008-09-17,2008,9,17,261,0.198060913,0,0.198060913,0.183913705,37,NA,NA,NA,NA,NA
Midge,2008-09-24,2008,9,24,268,0.226355329,0,0.226355329,0.028294416,38,NA,NA,NA,NA,NA
Midge,2009-05-15,2009,5,15,135,0,0,0,-0.226355329,19,NA,NA,NA,NA,NA
Midge,2009-05-29,2009,5,29,149,0.014147208,0,0.014147208,0.014147208,21,285449,13.81,14.02541667,13.97,14.59
Midge,2009-06-04,2009,6,4,155,0.007073604,0,0.007073604,-0.007073604,22,125431.9,15.54,16.28041667,16.18,17.12
Midge,2009-06-17,2009,6,17,168,0.03536802,0,0.03536802,0.028294416,24,136487.1,17.44,18.31958333,17.93,19.54
Midge,2009-06-25,2009,6,25,176,0.014147208,0,0.014147208,-0.021220812,25,283232.2,17.77,18.74208333,18.25,20.35
Midge,2009-07-02,2009,7,2,183,0,0,0,-0.014147208,26,61440.9,19.06,19.42833333,19.38,19.71
Midge,2009-07-09,2009,7,9,190,0.056588832,0.021220812,0.077809644,0.077809644,27,287569.5,19.06,19.53666667,19.54,20.35
Midge,2009-07-16,2009,7,16,197,0.205134517,0.007073604,0.212208121,0.134398477,28,198401.4,20.35,20.6975,20.68,21.17
Midge,2009-07-23,2009,7,23,204,0.544667511,0.007073604,0.551741115,0.339532994,29,194117.1,21.17,21.69375,21.67,22.01
Midge,2009-07-30,2009,7,30,211,0.799317256,0.007073604,0.80639086,0.254649745,30,177152.8,24.03,24.23458333,24.21,24.55
Midge,2009-08-06,2009,8,6,218,0.346606598,0.007073604,0.353680202,-0.452710658,31,322810.4,23.52,23.94625,24.03,24.38
Midge,2009-08-13,2009,8,13,225,0.07073604,0,0.07073604,-0.282944161,32,166712,22.84,22.98666667,23.01,23.17
Midge,2009-08-20,2009,8,20,232,3.246784251,0.007073604,3.253857855,3.183121815,33,262974.3,25.42,25.72583333,25.76,26.28
Midge,2009-08-27,2009,8,27,239,0.983230961,0,0.983230961,-2.270626895,34,59858.9,23.68,23.93041667,23.86,24.38
Midge,2009-09-01,2009,9,1,244,0.558814719,0,0.558814719,-0.424416242,35,14714.1,21.01,21.38083333,21.255,21.84
Midge,2009-09-08,2009,9,8,251,0.261723349,0,0.261723349,-0.297091369,36,NA,20.19,20.79708333,20.51,21.67
Midge,2009-09-15,2009,9,15,258,0.099030457,0,0.099030457,-0.162692893,37,NA,19.54,19.66666667,19.71,19.87
Midge,2009-09-21,2009,9,21,264,4.562474601,0,4.562474601,4.463444145,38,NA,NA,NA,NA,NA
Midge,2009-10-05,2009,10,5,278,0.756875632,0,0.756875632,-3.80559897,40,NA,NA,NA,NA,NA
Midge,2010-04-15,2010,4,15,105,0.028294416,0,0.028294416,-0.728581215,15,NA,NA,NA,NA,NA
Midge,2010-04-30,2010,4,30,120,0.099030457,0,0.099030457,0.07073604,17,NA,NA,NA,NA,NA
Midge,2010-05-13,2010,5,13,133,0,0,0,-0.099030457,19,NA,NA,NA,NA,NA
Midge,2010-05-25,2010,5,25,145,0.042441624,0.007073604,0.049515228,0.049515228,21,NA,NA,NA,NA,NA
Midge,2010-06-04,2010,6,4,155,0.148545685,0,0.148545685,0.099030457,22,589337.3,20.35,21.10541667,21.01,22.01
Midge,2010-06-10,2010,6,10,161,0.014147208,0,0.014147208,-0.134398477,23,150071.5,17.77,17.97,17.93,18.41
Midge,2010-06-15,2010,6,15,166,0.021220812,0,0.021220812,0.007073604,24,818846.4,17.93,18.51208333,18.57,19.22
Midge,2010-06-24,2010,6,24,175,0.07073604,0,0.07073604,0.049515228,25,331314.8,21.67,22.09666667,22.17,22.51
Midge,2010-07-01,2010,7,1,182,1.485456847,0.43856345,1.924020297,1.853284257,26,615989.2,21.34,21.78458333,21.84,22.17
Midge,2010-07-08,2010,7,8,189,0.063662436,0,0.063662436,-1.860357861,27,581598.1,24.03,25.10625,24.635,26.46
Midge,2010-07-15,2010,7,15,196,0.028294416,0.028294416,0.056588832,-0.007073604,28,124659.2,25.42,25.96666667,25.93,26.81
Midge,2010-07-22,2010,7,22,203,0.290017765,0.198060913,0.488078678,0.431489846,29,30560,25.24,25.61083333,25.59,25.93
Midge,2010-07-29,2010,7,29,210,0.106104061,0,0.106104061,-0.381974618,30,224413.7,24.03,24.28625,24.295,24.55
Midge,2010-08-05,2010,8,5,217,8.742974585,7.002867993,15.74584258,15.63973852,31,290153.7,24.55,24.74833333,24.72,24.89
Midge,2010-08-12,2010,8,12,224,1.945241109,33.86134251,35.80658362,20.06074104,32,592028.2,23.52,23.71375,23.68,24.03
Midge,2010-08-19,2010,8,19,231,42.087944,2.256479687,44.34442368,8.537840068,33,638819.9,23.68,24.2825,24.295,24.89
Midge,2010-08-26,2010,8,26,238,4.661505058,0.063662436,4.725167494,-39.61925619,34,404283.5,21.01,21.47041667,21.51,21.84
Midge,2010-09-02,2010,9,2,245,0.495152282,0,0.495152282,-4.230015212,35,342735.7,23.34,23.99625,23.86,24.72
Midge,2010-09-09,2010,9,9,252,0.40319543,0,0.40319543,-0.091956852,36,283705.5,20.68,21.13166667,21.17,21.51
Midge,2010-09-16,2010,9,16,259,0.148545685,0,0.148545685,-0.254649745,37,250993.5,18.09,18.55916667,18.49,19.22
Midge,2010-09-23,2010,9,23,266,0.049515228,0,0.049515228,-0.099030457,38,NA,NA,NA,NA,NA
Midge,2010-09-30,2010,9,30,273,0.014147208,0,0.014147208,-0.03536802,39,NA,NA,NA,NA,NA
Midge,2010-10-07,2010,10,7,280,0.042441624,0,0.042441624,0.028294416,40,NA,NA,NA,NA,NA
Midge,2011-04-28,2011,4,28,118,0,0,0,-0.042441624,17,NA,NA,NA,NA,NA
Midge,2011-05-05,2011,5,5,125,0,0,0,0,18,NA,NA,NA,NA,NA
Midge,2011-05-12,2011,5,12,132,0,0,0,0,19,NA,NA,NA,NA,NA
Midge,2011-05-19,2011,5,19,139,0,0,0,0,20,NA,NA,NA,NA,NA
Midge,2011-05-26,2011,5,26,146,0,0,0,0,21,NA,NA,NA,NA,NA
Midge,2011-06-02,2011,6,2,153,0.007073604,0,0.007073604,0.007073604,22,NA,NA,NA,NA,NA
Midge,2011-06-10,2011,6,10,161,0,0,0,-0.007073604,23,261391.8,17.13,19.08375,18.74,22.34
Midge,2011-06-16,2011,6,16,167,0,0,0,0,24,449653.4,17.93,19.17833333,19.47,20.2
Midge,2011-06-23,2011,6,23,174,0.007073604,0,0.007073604,0.007073604,25,62237.4,18.74,19.38916667,19.47,19.71
Midge,2011-06-30,2011,6,30,181,0,0,0,-0.007073604,26,315653.1,21.01,21.35708333,21.425,21.68
Midge,2011-07-07,2011,7,7,188,0,0,0,0,27,571146.3,23.18,23.8125,23.775,24.21
Midge,2011-07-14,2011,7,14,195,0.198060913,0.014147208,0.212208121,0.212208121,28,461881.1,22.34,23.39458333,23.35,24.38
Midge,2011-07-21,2011,7,21,202,0.148545685,0.007073604,0.155619289,-0.056588832,29,414143.2,25.07,25.67291667,25.77,26.29
Midge,2011-07-28,2011,7,28,209,0.226355329,0,0.226355329,0.07073604,30,583783.3,24.03,24.88625,24.9,25.59
Midge,2011-08-04,2011,8,4,216,0.834685276,0.007073604,0.84175888,0.615403551,31,385716.2,24.03,24.33875,24.38,24.73
Midge,2011-08-11,2011,8,11,223,0.155619289,0.014147208,0.169766497,-0.671992383,32,354748,23.35,23.92625,24.03,24.21
Midge,2011-08-18,2011,8,18,230,3.232637043,0.870053296,4.102690339,3.932923842,33,214224.1,22.34,23.20375,23.35,23.86
Midge,2011-08-25,2011,8,25,237,2.334289331,0.049515228,2.383804559,-1.71888578,34,206452.7,22.18,22.48208333,22.425,22.84
Midge,2011-09-01,2011,9,1,244,1.053967001,0,1.053967001,-1.329837558,35,146023.5,21.18,21.3575,21.34,21.68
Midge,2011-09-08,2011,9,8,251,0.459784262,0,0.459784262,-0.594182739,36,142600.3,20.68,21.07291667,21.01,21.34
Midge,2011-09-15,2011,9,15,258,0.056588832,0,0.056588832,-0.40319543,37,111525.6,19.87,20.69208333,20.76,21.18
Midge,2011-09-22,2011,9,22,265,0.014147208,0,0.014147208,-0.042441624,38,NA,NA,NA,NA,NA
Midge,2011-09-29,2011,9,29,272,0,0,0,-0.014147208,39,NA,NA,NA,NA,NA
Midge,2011-10-06,2011,10,6,279,0,0,0,0,40,NA,NA,NA,NA,NA
Midge,2012-02-16,2012,2,16,47,0,0,0,0,7,NA,NA,NA,NA,NA
Midge,2012-02-16,2012,2,16,47,0,0,0,0,7,NA,NA,NA,NA,NA
Midge,2012-03-29,2012,3,29,89,0,0,0,0,13,NA,NA,NA,NA,NA
Midge,2012-04-13,2012,4,13,104,0,0,0,0,15,NA,NA,NA,NA,NA
Midge,2012-04-19,2012,4,19,110,0,0,0,0,16,NA,NA,NA,NA,NA
Midge,2012-05-03,2012,5,3,124,0,0,0,0,18,NA,NA,NA,NA,NA
Midge,2012-05-10,2012,5,10,131,0,0,0,0,19,NA,NA,NA,NA,NA
Midge,2012-05-17,2012,5,17,138,0,0,0,0,20,NA,NA,NA,NA,NA
Midge,2012-05-24,2012,5,24,145,0,0,0,0,21,NA,NA,NA,NA,NA
Midge,2012-05-31,2012,5,31,152,0,0,0,0,22,426059.5,20.03,20.5275,20.51,21.01
Midge,2012-06-07,2012,6,7,159,0.042441624,0.007073604,0.049515228,0.049515228,23,419299.5,16.81,17.32291667,17.125,17.93
Midge,2012-06-14,2012,6,14,166,0.141472081,0,0.141472081,0.091956853,24,NA,19.22,19.99125,19.71,21.01
Midge,2012-06-21,2012,6,21,173,0.502225886,0.007073604,0.50929949,0.36782741,25,NA,22.34,23.32166667,23.34,24.72
Midge,2012-06-28,2012,6,28,180,0.007073604,0,0.007073604,-0.502225886,26,NA,20.03,20.35291667,20.27,20.84
Midge,2012-07-05,2012,7,5,187,0.282944161,0.021220812,0.304164973,0.297091369,27,NA,23.01,23.3575,23.34,23.86
Midge,2012-07-12,2012,7,12,194,0.084883248,0.028294416,0.113177665,-0.190987309,28,673232.2,23.52,24.44958333,24.12,25.76
Midge,2012-07-19,2012,7,19,201,0.226355329,0.056588832,0.282944161,0.169766497,29,640229.3,24.72,25.04625,25.07,25.59
Midge,2012-07-26,2012,7,26,208,0.40319543,0.091956852,0.495152282,0.212208121,30,198379.8,23.34,23.78625,23.86,24.21
Midge,2012-08-02,2012,8,2,215,0.587109135,0.091956852,0.679065987,0.183913705,31,476821.2,24.21,24.86166667,24.465,25.93
Midge,2012-08-09,2012,8,9,222,0.834685276,0.339532994,1.17421827,0.495152282,32,413540.5,25.07,25.45875,25.42,25.93
Midge,2012-08-16,2012,8,16,229,0.120251269,0.03536802,0.155619289,-1.018598981,33,300056.2,24.89,25.1775,25.07,25.76
Midge,2012-08-23,2012,8,23,236,0.275870557,0,0.275870557,0.120251269,34,216506,23.86,24.39875,24.38,24.89
Midge,2012-08-30,2012,8,30,243,0.679065987,0,0.679065987,0.40319543,35,225504.4,23.17,23.50625,23.52,23.86
Midge,2012-09-06,2012,9,6,250,0.565888323,0,0.565888323,-0.113177665,36,233889.9,22.17,22.50583333,22.34,23.34
Midge,2012-09-13,2012,9,13,257,0.643697967,0,0.643697967,0.077809644,37,99200.6,20.68,21.37583333,21.09,22.34
Midge,2012-09-20,2012,9,20,264,0.325385786,0,0.325385786,-0.318312182,38,95023.9,18.9,19.2,19.22,19.38
Midge,2012-09-27,2012,9,27,271,0.021220812,0,0.021220812,-0.304164973,39,NA,NA,NA,NA,NA
Midge,2012-10-05,2012,10,5,279,0.028294416,0,0.028294416,0.007073604,40,NA,NA,NA,NA,NA
Midge,2013-04-24,2013,4,24,114,0,0,0,-0.028294416,16,NA,NA,NA,NA,NA
Midge,2013-05-02,2013,5,2,122,0,0,0,0,17,NA,NA,NA,NA,NA
Midge,2013-05-14,2013,5,14,134,0,0,0,0,19,NA,NA,NA,NA,NA
Midge,2013-05-23,2013,5,23,143,0,0,0,0,20,NA,NA,NA,NA,NA
Midge,2013-05-30,2013,5,30,150,0,0,0,0,21,473237.5,13.43,14.35416667,14.285,15.31
Midge,2013-06-06,2013,6,6,157,0,0,0,0,22,655051.4,17.05,17.49666667,17.53,17.85
Midge,2013-06-13,2013,6,13,164,0.014147208,0.007073604,0.021220812,0.021220812,23,282694.4,16.1,16.22666667,16.26,16.42
Midge,2013-06-20,2013,6,20,171,0.021220812,0,0.021220812,0,24,386684.8,17.37,18.32333333,18.01,19.47
Midge,2013-06-27,2013,6,27,178,0.021220812,0,0.021220812,0,25,311659.7,21.59,22.16333333,22.175,22.43
Midge,2013-07-03,2013,7,3,184,0.063662436,0,0.063662436,0.042441624,26,319786.5,22.09,22.93625,22.43,24.13
Midge,2013-07-11,2013,7,11,192,0.07073604,0,0.07073604,0.007073604,27,291627.6,24.82,25.04333333,24.99,25.52
Midge,2013-07-18,2013,7,18,199,0.077809644,0,0.077809644,0.007073604,28,302219.6,26.22,27.07333333,27.005,27.63
Midge,2013-07-25,2013,7,25,206,0.304164973,0.056588832,0.360753806,0.282944161,29,286342.5,23.27,23.54625,23.61,23.78
Midge,2013-08-01,2013,8,1,213,0.141472081,0.396121826,0.537593907,0.176840101,30,283845.5,23.78,23.96625,23.95,24.3
Midge,2013-08-08,2013,8,8,220,0.346606598,0.084883248,0.431489846,-0.106104061,31,217044.4,22.09,22.61375,22.51,23.09
Midge,2013-08-15,2013,8,15,227,0.466857866,0.077809644,0.544667511,0.113177665,32,192577.8,21.26,21.55166667,21.59,21.76
Midge,2013-08-22,2013,8,22,234,2.397951767,0.50929949,2.907251258,2.362583747,33,200274.6,22.76,23.375,23.27,24.13
Midge,2013-08-29,2013,8,29,241,1.343984766,0.240502537,1.584487303,-1.322763954,34,198121.3,22.09,22.35125,22.345,22.76
Midge,2013-09-05,2013,9,5,248,4.166352776,0.042441624,4.2087944,2.624307096,35,122493.9,21.93,22.39291667,22.43,22.59
Midge,2013-09-11,2013,9,11,254,9.252274075,0.190987309,9.443261384,5.234466985,36,105659.2,19.95,20.75625,20.35,21.93
Midge,2013-09-18,2013,9,18,261,81.36766719,0.268796953,81.63646415,72.19320276,37,60881.3,18.17,18.64208333,18.49,19.31
Midge,2013-09-25,2013,9,25,268,0.459784262,0,0.459784262,-81.17667988,38,NA,NA,NA,NA,NA
Midge,2013-10-02,2013,10,2,275,0.226355329,0.007073604,0.233428933,-0.226355329,39,NA,NA,NA,NA,NA
Midge,2013-10-09,2013,10,9,282,0.028294416,0,0.028294416,-0.205134517,40,NA,NA,NA,NA,NA
Midge,2014-05-29,2014,5,29,149,0,0,0,-0.028294416,21,NA,NA,NA,NA,NA
Midge,2014-06-05,2014,6,5,156,0.007073604,0,0.007073604,0.007073604,22,49180.8,16.58,17.39166667,17.69,18.01
Midge,2014-06-12,2014,6,12,163,0,0,0,-0.007073604,23,114453.2,18.01,18.35833333,18.33,18.82
Midge,2014-06-19,2014,6,19,170,0.07073604,0.063662436,0.134398477,0.134398477,24,280487.1,19.47,19.96458333,19.95,20.6
Midge,2014-06-26,2014,6,26,177,0.091956852,0.134398477,0.226355329,0.091956853,25,398901.1,19.63,20.39083333,20.515,21.09
Midge,2014-07-02,2014,7,2,183,0.671992383,0.650771571,1.322763954,1.096408625,26,509458.4,23.44,24.75458333,24.82,25.52
Midge,2014-07-09,2014,7,9,190,3.027502526,0.700286799,3.727789325,2.405025371,27,587744.3,22.93,23.25375,23.27,23.61
Midge,2014-07-17,2014,7,17,198,0.742728424,0.190987309,0.933715732,-2.794073593,28,634094.1,23.78,24.26125,24.3,24.64
Midge,2014-07-23,2014,7,23,204,1.025672585,0.693213195,1.71888578,0.785170048,29,630692.1,25.17,25.53833333,25.52,26.22
Midge,2014-07-30,2014,7,30,211,1.202512686,0.099030457,1.301543142,-0.417342638,30,409514.7,22.76,23.19708333,23.09,23.78
Midge,2014-08-06,2014,8,6,218,1.626928928,0.077809644,1.704738572,0.40319543,31,370150.7,23.78,24.01791667,23.95,24.3
Midge,2014-08-12,2014,8,12,224,0.551741115,0.028294416,0.580035531,-1.124703041,32,472365.5,23.78,24.19166667,24.13,24.64
Midge,2014-08-20,2014,8,20,232,2.440393391,0.007073604,2.447466995,1.867431465,33,388783.4,20.76,21.08583333,21.09,21.59
Midge,2014-08-27,2014,8,27,239,0.282944161,0.021220812,0.304164973,-2.143302022,34,326427.9,22.43,22.92375,22.76,23.61
Midge,2014-09-04,2014,9,4,247,1.138850249,0.007073604,1.145923853,0.84175888,35,268431.3,22.43,22.99333333,22.93,23.61
Midge,2014-09-10,2014,9,10,253,0.40319543,0,0.40319543,-0.742728424,36,228163.6,21.59,21.70333333,21.76,21.93
Midge,2014-09-17,2014,9,17,260,1.945241109,0.021220812,1.966461921,1.563266491,37,208325.4,18.33,18.81833333,18.66,19.31
Midge,2014-09-25,2014,9,25,268,0.099030457,0,0.099030457,-1.867431465,38,NA,NA,NA,NA,NA
Midge,2014-10-03,2014,10,3,276,0.014147208,0,0.014147208,-0.084883248,39,NA,NA,NA,NA,NA
Midge,2014-10-10,2014,10,10,283,0.127324873,0,0.127324873,0.113177665,40,NA,NA,NA,NA,NA
Midge,2015-05-14,2015,5,14,134,0,0,0,-0.127324873,19,NA,NA,NA,NA,NA
Midge,2015-05-21,2015,5,21,141,0.007073604,0,0.007073604,0.007073604,20,NA,NA,NA,NA,NA
Midge,2015-05-28,2015,5,28,148,0.113177665,0.014147208,0.127324873,0.120251269,21,NA,NA,NA,NA,NA
Midge,2015-06-05,2015,6,5,156,0.007073604,0,0.007073604,-0.120251269,22,NA,NA,NA,NA,NA
Midge,2015-06-11,2015,6,11,162,0.014147208,0,0.014147208,0.007073604,23,634159.1,18.53,19.1275,19.02,19.67
Midge,2015-06-19,2015,6,19,170,0.077809644,0.014147208,0.091956852,0.077809644,24,533720.4,19.99,20.39166667,20.48,20.97
Midge,2015-07-02,2015,7,2,183,0.07073604,0.007073604,0.077809644,-0.014147208,26,403089,19.99,20.41416667,20.4,20.81
Midge,2015-07-09,2015,7,9,190,0.028294416,0.014147208,0.042441624,-0.03536802,27,407630.9,22.3,22.45916667,22.47,22.63
Midge,2015-07-16,2015,7,16,197,0.141472081,0.049515228,0.190987309,0.148545685,28,702552.6,22.81,23.03708333,22.97,23.48
Midge,2015-07-30,2015,7,30,211,1.237880706,0.162692893,1.400573599,1.20958629,30,623329.5,24.34,25.44916667,25.645,25.91
Midge,2015-08-06,2015,8,6,218,0.106104061,0.077809644,0.183913705,-1.216659894,31,632135.3,24,24.1275,24.17,24.34
Midge,2015-08-13,2015,8,13,225,0.261723349,0.120251269,0.381974618,0.198060913,32,331401.1,23.14,23.44833333,23.48,23.83
Midge,2015-08-20,2015,8,20,232,0.721507611,0.077809644,0.799317256,0.417342638,33,313026.6,25.56,25.85708333,25.91,26.26
Midge,2015-08-25,2015,8,25,237,0.565888323,0.099030457,0.664918779,-0.134398477,34,201167.3,24.34,24.89541667,24.87,25.38
Midge,2015-09-03,2015,9,3,246,0.884200504,0.063662436,0.94786294,0.282944161,35,314135.1,23.66,24.03041667,23.915,24.52
Midge,2015-09-10,2015,9,10,253,13.59546695,0.50929949,14.10476644,13.1569035,36,157950.5,24.34,24.74291667,24.69,25.04
Midge,2015-09-17,2015,9,17,260,2.100860398,0,2.100860398,-12.00390604,37,161352.1,22.13,22.57958333,22.47,23.14
Midge,2015-09-24,2015,9,24,267,0.77102284,0,0.77102284,-1.329837558,38,NA,NA,NA,NA,NA
Midge,2015-10-02,2015,10,2,275,0.381974618,0,0.381974618,-0.389048222,39,NA,NA,NA,NA,NA
Midge,2015-10-12,2015,10,12,285,0.063662436,0,0.063662436,-0.318312182,41,NA,NA,NA,NA,NA
Midge,2016-05-26,2016,5,26,147,0.063662436,0.03536802,0.099030457,0.03536802,21,NA,NA,NA,NA,NA
Midge,2016-06-03,2016,6,3,155,0.049515228,0.014147208,0.063662436,-0.03536802,22,NA,19.67,20.16958333,20.16,20.81
Midge,2016-06-16,2016,6,16,168,0.091956852,0.014147208,0.106104061,0.042441624,24,379203.6,15.66,16.28083333,16.13,17.24
Midge,2016-06-23,2016,6,23,175,1.117629437,0.488078678,1.605708116,1.499604055,25,413798.7,20.48,20.82666667,20.81,21.13
Midge,2016-06-30,2016,6,30,182,2.603086284,0.919568524,3.522654809,1.916946693,26,531847.5,22.97,23.42041667,23.31,24
Midge,2016-07-07,2016,7,7,189,0.212208121,0.091956852,0.304164973,-3.218489835,27,392066.6,22.47,23.62833333,23.48,24.69
Midge,2016-07-14,2016,7,14,196,5.347644649,3.515581204,8.863225854,8.55906088,28,401463,23.83,24.13541667,24.17,24.52
Midge,2016-07-21,2016,7,21,203,2.914324862,0.728581215,3.642906077,-5.220319777,29,421926.1,23.14,23.77625,23.48,24.69
Midge,2016-07-27,2016,7,27,209,5.510337542,1.881578673,7.391916215,3.749010138,30,524818.1,24.17,24.76916667,24.52,25.56
Midge,2016-08-04,2016,8,4,217,1.386426391,0.233428933,1.619855324,-5.772060891,31,402141.5,24.17,24.705,24.52,25.56
Midge,2016-08-15,2016,8,15,228,3.451918768,0.654308373,4.106227141,2.486371818,33,498899,25.21,25.35333333,25.38,25.56
Midge,2016-08-22,2016,8,22,235,0.537593907,0.042441624,0.580035531,-3.526191611,34,285244.9,23.31,23.65041667,23.66,23.83
Midge,2016-08-31,2016,8,31,244,1.987682733,0.198060913,2.185743646,1.605708116,35,304824.4,23.48,23.69333333,23.66,23.83
Midge,2016-09-07,2016,9,7,251,0.466857866,0.084883248,0.551741115,-1.634002532,36,275191.3,22.13,22.28583333,22.3,22.47
Midge,2016-09-14,2016,9,14,258,1.358131974,0.084883248,1.443015223,0.891274108,37,328914.1,21.97,22.20166667,22.13,22.47
Midge,2016-09-21,2016,9,21,265,0.954936545,0.091956852,1.046893397,-0.396121826,38,192125.6,21.8,22.08416667,22.13,22.3
Midge,2016-09-28,2016,9,28,272,0.084883248,0.021220812,0.106104061,-0.940789336,39,NA,NA,NA,NA,NA
Midge,2016-10-05,2016,10,5,279,0.134398477,0,0.134398477,0.028294416,40,NA,NA,NA,NA,NA
Newbury,2005-07-21,2005,7,21,202,0.021220812,NA,0.021220812,NA,29,NA,NA,NA,NA,NA
Newbury,2005-07-28,2005,7,28,209,0.007073604,NA,0.007073604,-0.014147208,30,NA,NA,NA,NA,NA
Newbury,2005-08-04,2005,8,4,216,0,NA,0,-0.007073604,31,NA,NA,NA,NA,NA
Newbury,2005-08-11,2005,8,11,223,0.353680202,NA,0.353680202,0.353680202,32,NA,NA,NA,NA,NA
Newbury,2005-08-18,2005,8,18,230,0.148545685,NA,0.148545685,-0.205134517,33,NA,NA,NA,NA,NA
Newbury,2005-08-25,2005,8,25,237,2.015977149,NA,2.015977149,1.867431465,34,NA,NA,NA,NA,NA
Newbury,2005-09-03,2005,9,3,246,0.84175888,NA,0.84175888,-1.17421827,35,NA,NA,NA,NA,NA
Newbury,2005-09-12,2005,9,12,255,11.84121315,NA,11.84121315,10.99945427,37,NA,NA,NA,NA,NA
Newbury,2005-09-20,2005,9,20,263,0.084883248,NA,0.084883248,-11.7563299,38,NA,NA,NA,NA,NA
Newbury,2007-07-05,2007,7,5,186,0.028294416,0.028294416,0.056588832,-0.028294416,26,NA,18.72,20.40166667,20.425,21.49
Newbury,2007-07-12,2007,7,12,193,0,0,0,-0.056588832,27,NA,20.5,21.15,20.99,21.83
Newbury,2007-07-19,2007,7,19,200,0.056588832,0,0.056588832,0.056588832,28,NA,20.67,21.36791667,21.49,21.66
Newbury,2007-07-26,2007,7,26,207,0.063662436,0.007073604,0.07073604,0.014147208,29,NA,22.66,23.39583333,23.245,24.37
Newbury,2007-08-02,2007,8,2,214,4.484664957,0,4.484664957,4.413928917,30,NA,25.24,26.035,25.935,26.82
Newbury,2007-08-09,2007,8,9,221,0.671992383,0,0.671992383,-3.812672574,31,NA,23.68,24.21083333,24.19,24.89
Newbury,2007-08-16,2007,8,16,228,2.221111666,0,2.221111666,1.549119283,32,NA,22.99,23.45583333,23.51,23.85
Newbury,2007-08-23,2007,8,23,235,2.044271566,0,2.044271566,-0.176840101,33,NA,20.34,20.5225,20.5,20.67
Newbury,2007-08-30,2007,8,30,242,13.53180452,0,13.53180452,11.48753295,34,NA,22.49,23.35916667,23.505,24.19
Newbury,2007-09-06,2007,9,6,249,28.90274608,0,28.90274608,15.37094156,35,NA,20.67,20.825,20.83,21.16
Newbury,2007-09-13,2007,9,13,256,10.97823346,0,10.97823346,-17.92451262,36,NA,19.04,19.50291667,19.53,20.18
Newbury,2007-09-20,2007,9,20,263,1.223733498,0,1.223733498,-9.754499961,37,NA,NA,NA,NA,NA
Newbury,2008-06-05,2008,6,5,157,0,0,0,-1.223733498,22,NA,NA,NA,NA,NA
